target_id	length	eff_length	est_counts	tpm
ENST00000330022	8172	7993	7.99999	53.9653
ENST00000445387	7075	6896	0	0
ENST00000409792	8142	7963	0	0
ENST00000479832	794	615	0	0
ENST00000492397	746	567	0	0
ENST00000484689	561	382	0	0
ENST00000412450	4231	4052	7.60222e-06	0.000101159
ENST00000616721	12787	12608	0	0
ENST00000595713	494	315	0	0
ENST00000620799	4926	4747	0	0
ENST00000382084	1117	938	0	0
ENST00000400234	1295	1116	0	0
ENST00000461833	334	155	0	0
ENST00000382086	455	276	0	0
ENST00000577714	489	310	1	173.929
ENST00000621921	433	254	0	0
ENST00000383791	2822	2643	0	0
ENST00000412806	1900	1721	3	93.9885
ENST00000426925	2190	2011	0	0
ENST00000408919	1880	1701	0	0
ENST00000366391	903	724	1.30041	96.8449
ENST00000450625	763	584	1.37352e-07	1.26811e-05
ENST00000417936	826	647	0	0
ENST00000465894	532	353	0	0
ENST00000459627	473	294	0	0
ENST00000613922	778	599	0	0
ENST00000614051	1494	1315	0	0
ENST00000613928	1117	938	0	0
ENST00000003302	4669	4490	0	0
ENST00000544967	3498	3319	0	0
ENST00000545540	3431	3252	0	0
ENST00000544272	656	477	0	0
ENST00000540438	3015	2836	0	0
ENST00000538224	582	403	0	0
ENST00000538475	1081	902	1	59.7761
ENST00000537706	1900	1721	0	0
ENST00000545608	733	554	0	0
ENST00000535607	683	504	0	0
ENST00000537490	567	388	0	0
ENST00000537642	732	553	0	0
ENST00000542033	852	673	0	0
ENST00000540925	561	382	0	0
ENST00000544750	542	363	0	0
ENST00000538986	1381	1202	0	0
ENST00000379818	829	650	9.77116	810.527
ENST00000570233	232	53.2554	27.2288	27567.6
ENST00000622615	2806	2627	27	554.164
ENST00000379800	2406	2227	7	169.478
ENST00000310015	6359	6180	0	0
ENST00000418194	3937	3758	0	0
ENST00000416195	3627	3448	8	125.1
ENST00000465379	5489	5310	0	0
ENST00000462904	535	356	0	0
ENST00000483084	567	388	0	0
ENST00000490182	459	280	0	0
ENST00000366615	710	531	0	0
ENST00000366613	641	462	0	0
ENST00000366612	1013	834	0	0
ENST00000619305	697	518	0	0
ENST00000370092	1712	1533	0	0
ENST00000217901	1485	1306	3.50134	144.553
ENST00000454076	739	560	0.49866	48.0121
ENST00000370093	1662	1483	0	0
ENST00000427365	1526	1347	0	0
ENST00000444450	888	709	0	0
ENST00000444338	597	418	0	0
ENST00000497043	851	672	0	0
ENST00000495356	756	577	0	0
ENST00000461215	757	578	0	0
ENST00000491235	589	410	0	0
ENST00000619865	1339	1160	0	0
ENST00000382449	3791	3612	0	0
ENST00000382440	4119	3940	0	0
ENST00000382433	2405	2226	0	0
ENST00000382306	3781	3602	0	0
ENST00000382294	3277	3098	0	0
ENST00000382424	3853	3674	0	0
ENST00000449947	3372	3193	0	0
ENST00000382431	3637	3458	0	0
ENST00000400493	3516	3337	0	0
ENST00000617605	987	808	60	4003.82
ENST00000619603	933	754	0	0
ENST00000360003	4169	3990	0	0
ENST00000369077	2465	2286	4	94.3449
ENST00000466047	2298	2119	0	0
ENST00000495407	1943	1764	0	0
ENST00000569515	499	320	0	0
ENST00000369244	8035	7856	1.50354	10.3193
ENST00000229971	2810	2631	1.49646	30.6675
ENST00000468640	332	153	0	0
ENST00000370474	1196	1017	2	106.034
ENST00000396787	5293	5114	0	0
ENST00000378495	6303	6124	2	17.6087
ENST00000485086	568	389	0	0
ENST00000481299	569	390	0	0
ENST00000619578	6426	6247	2.33278e-06	2.01344e-05
ENST00000378496	5063	4884	0	0
ENST00000617908	6432	6253	1.20628e-06	1.04015e-05
ENST00000356757	1489	1310	0	0
ENST00000336655	1546	1367	0	0
ENST00000497775	885	706	0	0
ENST00000478262	476	297	0	0
ENST00000482580	434	255	0	0
ENST00000357219	1465	1286	0	0
ENST00000323798	3574	3395	4.07563	64.7276
ENST00000263276	3378	3199	0	0
ENST00000594220	427	248	0	0
ENST00000472004	578	399	0	0
ENST00000496048	536	357	0.571429	86.3035
ENST00000484289	459	280	0	0
ENST00000457974	718	539	0.352941	35.306
ENST00000376088	10108	9929	3	16.2911
ENST00000376091	3046	2867	0	0
ENST00000482218	449	270	0	0
ENST00000376108	2660	2481	0	0
ENST00000307367	3177	2998	0	0
ENST00000394967	2554	2375	0	0
ENST00000342287	2755	2576	1.1509	24.0893
ENST00000497091	425	246	0	0
ENST00000373487	2902	2723	0	0
ENST00000373489	2775	2596	0.00566918	0.117747
ENST00000373492	950	771	0	0
ENST00000373482	1130	951	0	0
ENST00000491787	875	696	0	0
ENST00000447726	2789	2610	0.000140868	0.00291009
ENST00000492314	607	428	0	0
ENST00000538998	1035	856	0	0
ENST00000491160	679	500	0	0
ENST00000428092	528	349	0.843294	130.283
ENST00000300851	876	697	0	0
ENST00000319788	1077	898	0	0
ENST00000354895	901	722	0	0
ENST00000394975	1012	833	8.80262	569.773
ENST00000420057	746	567	0	0
ENST00000394971	664	485	0	0
ENST00000498155	870	691	0	0
ENST00000472468	461	282	0	0
ENST00000622325	927	748	0	0
ENST00000574800	960	781	0	0
ENST00000577647	4862	4683	0	0
ENST00000421982	2271	2092	0	0
ENST00000613180	5732	5553	14	135.936
ENST00000601438	1747	1568	0	0
ENST00000449228	1827	1648	0	0
ENST00000300880	1347	1168	0	0
ENST00000341983	1538	1359	4	158.699
ENST00000439096	1838	1659	0	0
ENST00000598636	900	721	0	0
ENST00000315238	2763	2584	0	0
ENST00000475057	1377	1198	0	0
ENST00000371460	2389	2210	0	0
ENST00000371459	2091	1912	0	0
ENST00000371458	728	549	0	0
ENST00000459689	396	217	0	0
ENST00000306867	3857	3678	0	0
ENST00000529246	1450	1271	0	0
ENST00000414696	1692	1513	0	0
ENST00000371194	1820	1641	0	0
ENST00000424426	442	263	0	0
ENST00000415078	585	406	0	0
ENST00000526429	650	471	0	0
ENST00000530382	628	449	0	0
ENST00000340067	3585	3406	1.10369	17.4718
ENST00000526208	726	547	0	0
ENST00000525447	499	320	0.896306	151.022
ENST00000529350	558	379	0	0
ENST00000530018	559	380	0	0
ENST00000528776	538	359	0.769018	115.498
ENST00000620520	2412	2233	0	0
ENST00000612425	399	220	0	0
ENST00000397468	1214	1035	0	0
ENST00000249007	1488	1309	0	0
ENST00000217131	1495	1316	7.31111	299.545
ENST00000503833	955	776	2.68889	186.83
ENST00000488395	647	468	0	0
ENST00000472025	564	385	0	0
ENST00000491415	8446	8267	5.55896	36.256
ENST00000457820	2895	2716	1.44104	28.6076
ENST00000622266	2250	2071	7	182.244
ENST00000627924	120	6.21	0	0
ENST00000621609	4302	4123	0	0
ENST00000441358	600	421	0	0
ENST00000329117	3466	3287	0	0
ENST00000457777	807	628	0	0
ENST00000424639	844	665	0	0
ENST00000479949	1705	1526	0	0
ENST00000361588	2563	2384	0	0
ENST00000491823	790	611	0	0
ENST00000496038	1871	1692	0	0
ENST00000317276	4707	4528	0	0
ENST00000581082	4521	4342	0	0
ENST00000582719	3677	3498	1	15.414
ENST00000583677	512	333	0	0
ENST00000585284	461	282	0	0
ENST00000579098	367	188	0	0
ENST00000578089	830	651	0	0
ENST00000578950	540	361	0	0
ENST00000354903	3115	2936	0	0
ENST00000583559	523	344	0	0
ENST00000581395	3209	3030	0	0
ENST00000585095	691	512	0	0
ENST00000577424	626	447	0	0
ENST00000579203	564	385	0	0
ENST00000578223	717	538	0	0
ENST00000579065	1262	1083	0	0
ENST00000581703	528	349	0	0
ENST00000577253	589	410	0	0
ENST00000584202	576	397	0	0
ENST00000623045	48	3.44246	0	0
ENST00000421473	2670	2491	103.114	2231.92
ENST00000413547	2632	2453	8.88605	195.32
ENST00000419551	2903	2724	0	0
ENST00000454620	2823	2644	0	0
ENST00000623024	1186	1007	1	53.5433
ENST00000619400	7160	6981	6	46.3413
ENST00000418501	4370	4191	1.07599	13.8429
ENST00000466048	4674	4495	0	0
ENST00000424265	5201	5022	0	0
ENST00000339859	6247	6068	0	0
ENST00000497106	4773	4594	0	0
ENST00000464635	531	352	0	0
ENST00000498143	4313	4134	0	0
ENST00000480210	640	461	0	0
ENST00000461520	1212	1033	0	0
ENST00000451492	509	330	0	0
ENST00000492357	353	174	0	0
ENST00000481991	403	224	0	0
ENST00000413442	543	364	0	0
ENST00000433394	600	421	0	0
ENST00000498213	815	636	0	0
ENST00000474929	590	411	0	0
ENST00000408019	6161	5982	0	0
ENST00000422491	2777	2598	0	0
ENST00000629935	69	3.93736	0	0
ENST00000374213	468	289	0	0
ENST00000492808	581	402	0	0
ENST00000470468	381	202	0	0
ENST00000366661	3253	3074	0	0
ENST00000366662	3112	2933	0	0
ENST00000471302	587	408	1	132.152
ENST00000486879	492	313	0	0
ENST00000481976	1062	883	0	0
ENST00000522821	558	379	0	0
ENST00000519379	526	347	0	0
ENST00000522399	529	350	0	0
ENST00000466507	865	686	0	0
ENST00000312358	10782	10603	0	0
ENST00000498378	3874	3695	1.11704	16.3
ENST00000435853	605	426	0	0
ENST00000403148	546	367	0	0
ENST00000431523	926	747	0	0
ENST00000396698	3379	3200	0	0
ENST00000452101	583	404	0	0
ENST00000420132	579	400	0	0
ENST00000464989	5132	4953	0	0
ENST00000451076	551	372	0	0
ENST00000409595	420	241	0	0
ENST00000497065	554	375	0	0
ENST00000491248	590	411	0	0
ENST00000485813	9854	9675	1.04168	5.80522
ENST00000462545	3487	3308	0	0
ENST00000463218	567	388	0.122138	16.9728
ENST00000396688	1457	1278	0	0
ENST00000496786	566	387	0.719141	100.193
ENST00000475921	1888	1709	0	0
ENST00000396686	1086	907	0	0
ENST00000396689	1274	1095	0	0
ENST00000485069	2159	1980	0	0
ENST00000412982	1085	906	0	0
ENST00000475104	408	229	0	0
ENST00000617028	815	636	0	0
ENST00000557832	375	196	0	0
ENST00000614182	510	331	0	0
ENST00000620063	667	488	0	0
ENST00000622783	552	373	0	0
ENST00000352645	5909	5730	30	282.294
ENST00000486331	5262	5083	0	0
ENST00000620499	3966	3787	0	0
ENST00000618766	4087	3908	0	0
ENST00000598490	1641	1462	0	0
ENST00000595750	746	567	0	0
ENST00000499536	1956	1777	0	0
ENST00000341747	1530	1351	0	0
ENST00000613024	3227	3048	0	0
ENST00000327470	4269	4090	0	0
ENST00000272134	1626	1447	0	0
ENST00000492457	512	333	0	0
ENST00000368557	1036	857	0	0
ENST00000624109	411	232	0	0
ENST00000614565	6513	6334	0	0
ENST00000611855	3304	3125	0	0
ENST00000543233	3117	2938	0	0
ENST00000367576	1847	1668	3	96.975
ENST00000383343	1566	1387	1.73159	67.3135
ENST00000496691	1855	1676	0	0
ENST00000466654	1525	1346	0	0
ENST00000425810	1075	896	0	0
ENST00000434518	914	735	0	0
ENST00000449057	847	668	0	0
ENST00000478280	868	689	0	0
ENST00000471034	583	404	0	0
ENST00000420039	765	586	1.26841	116.707
ENST00000479908	582	403	0	0
ENST00000460970	555	376	0	0
ENST00000625993	111	5.62895	0	0
ENST00000377126	5175	4996	3	32.3768
ENST00000616241	1233	1054	0	0
ENST00000610977	1151	972	0	0
ENST00000615062	1043	864	2	124.81
ENST00000471934	593	414	0	0
ENST00000476260	857	678	0	0
ENST00000255108	2472	2293	2.86507e-08	6.73698e-07
ENST00000524776	1596	1417	0	0
ENST00000530988	590	411	0	0
ENST00000495421	2414	2235	1.262	30.445
ENST00000527567	824	645	0	0
ENST00000492306	851	672	0	0
ENST00000490861	1072	893	0	0
ENST00000396758	1738	1559	0	0
ENST00000477294	639	460	0	0
ENST00000529729	1000	821	0	0
ENST00000532140	502	323	0	0
ENST00000534786	715	536	0	0
ENST00000534655	558	379	0	0
ENST00000459879	1013	834	0	0
ENST00000527319	643	464	1.738	201.961
ENST00000290868	3149	2970	0	0
ENST00000383579	2735	2556	0	0
ENST00000624593	516	337	0	0
ENST00000624507	387	208	0	0
ENST00000471792	696	517	2	208.581
ENST00000377595	844	665	0	0
ENST00000419068	824	645	0	0
ENST00000606347	722	543	0	0
ENST00000607339	506	327	0	0
ENST00000618773	1050	871	0	0
ENST00000624244	871	692	1	77.9163
ENST00000318130	6898	6719	0	0
ENST00000439962	2872	2693	0	0
ENST00000466392	491	312	0	0
ENST00000474725	1911	1732	0.546675	17.0183
ENST00000466606	487	308	0	0
ENST00000367512	6678	6499	5.45332	45.2428
ENST00000623714	375	196	0	0
ENST00000610650	7980	7801	0	0
ENST00000610444	930	751	0	0
ENST00000271732	2999	2820	2.78381	53.2261
ENST00000427665	973	794	0.21619	14.6808
ENST00000479757	456	277	0	0
ENST00000610870	1063	884	0	0
ENST00000450221	736	557	0	0
ENST00000367519	3633	3454	0.830526	12.9648
ENST00000435470	1037	858	0	0
ENST00000496228	781	602	0	0
ENST00000489412	497	318	0	0
ENST00000461700	555	376	0	0
ENST00000611340	3641	3462	0.169474	2.63943
ENST00000618445	1694	1515	0	0
ENST00000621151	593	414	0	0
ENST00000615586	592	413	0	0
ENST00000618465	540	361	0	0
ENST00000613062	3576	3397	0	0
ENST00000620805	3744	3565	0	0
ENST00000621057	3420	3241	0	0
ENST00000613485	3422	3243	0	0
ENST00000614389	577	398	0	0
ENST00000611476	576	397	0	0
ENST00000622773	3411	3232	0	0
ENST00000612740	3496	3317	0	0
ENST00000611888	550	371	0	0
ENST00000617384	665	486	0	0
ENST00000617992	707	528	0	0
ENST00000610410	405	226	0	0
ENST00000620160	590	411	0	0
ENST00000612072	1772	1593	0	0
ENST00000618731	3507	3328	0	0
ENST00000615173	3573	3394	0	0
ENST00000373491	3462	3283	3	49.2703
ENST00000337938	2636	2457	0	0
ENST00000311585	2655	2476	0	0
ENST00000371025	1153	974	0	0
ENST00000395654	2318	2139	0	0
ENST00000371028	2397	2218	0	0
ENST00000617279	2305	2126	0	0
ENST00000610883	2886	2707	0.000587225	0.0116964
ENST00000622131	4138	3959	0	0
ENST00000614598	2765	2586	0	0
ENST00000547208	1187	1008	0	0
ENST00000331471	1506	1327	0	0
ENST00000488961	2878	2699	0	0
ENST00000330891	3532	3353	0	0
ENST00000553096	2929	2750	0	0
ENST00000476098	1692	1513	0	0
ENST00000552295	720	541	0	0
ENST00000548658	572	393	0	0
ENST00000266661	1876	1697	0	0
ENST00000529843	386	207	0	0
ENST00000551160	721	542	0	0
ENST00000533674	670	491	0	0
ENST00000378569	810	631	0	0
ENST00000394627	696	517	0	0
ENST00000394630	687	508	0	0
ENST00000472788	1416	1237	0	0
ENST00000470589	4826	4647	0	0
ENST00000621172	1521	1342	0	0
ENST00000587252	1324	1145	0	0
ENST00000585995	591	412	0	0
ENST00000270451	1298	1119	0	0
ENST00000588537	1100	921	0	0
ENST00000359052	5017	4838	7.40564	82.5337
ENST00000457823	4649	4470	0	0
ENST00000510105	2409	2230	0	0
ENST00000354268	4912	4733	0	0
ENST00000394961	3778	3599	7.84339e-07	1.17505e-05
ENST00000509418	2348	2169	0	0
ENST00000506089	554	375	0	0
ENST00000514232	444	265	1.59436	324.395
ENST00000215886	591	412	0	0
ENST00000416480	406	227	0	0
ENST00000629850	813	634	0	0
ENST00000376007	6861	6682	12.4876	100.764
ENST00000469577	918	739	0	0
ENST00000376033	6893	6714	0.468863	3.76529
ENST00000464079	451	272	0	0
ENST00000464890	593	414	0	0
ENST00000483470	916	737	0.677274	49.5486
ENST00000460302	697	518	0	0
ENST00000484787	756	577	0	0
ENST00000469501	347	168	0	0
ENST00000487089	732	553	0	0
ENST00000487839	1071	892	0	0
ENST00000492691	1118	939	0.846259	48.5928
ENST00000462617	1015	836	0	0
ENST00000482441	719	540	0	0
ENST00000388942	2520	2341	0	0
ENST00000484722	2292	2113	0	0
ENST00000559079	1932	1753	2	61.5152
ENST00000561302	1762	1583	0	0
ENST00000558249	1974	1795	0	0
ENST00000536883	575	396	0	0
ENST00000542539	848	669	0	0
ENST00000455147	2689	2510	0	0
ENST00000540398	641	462	0	0
ENST00000266563	3252	3073	4.59942e-08	8.07003e-07
ENST00000543974	548	369	0	0
ENST00000545220	553	374	0	0
ENST00000434354	2253	2074	0	0
ENST00000544456	579	400	0	0
ENST00000545574	878	699	0	0
ENST00000420616	2477	2298	0	0
ENST00000412720	2105	1926	5.62479e-08	1.57465e-06
ENST00000396637	1508	1329	0.601083	24.3862
ENST00000535486	560	381	0	0
ENST00000536841	567	388	0	0
ENST00000537873	522	343	0	0
ENST00000266564	3170	2991	5.39892	97.3251
ENST00000545845	562	383	0	0
ENST00000539304	708	529	0	0
ENST00000541850	386	207	0	0
ENST00000613662	1637	1458	0	0
ENST00000590382	586	407	2.80109	371.079
ENST00000588465	1487	1308	0	0
ENST00000407327	3301	3122	16.8673	291.305
ENST00000335757	3671	3492	0	0
ENST00000590857	574	395	0	0
ENST00000588688	553	374	0	0
ENST00000586078	3784	3605	0	0
ENST00000592293	789	610	0	0
ENST00000588409	589	410	0	0
ENST00000588393	1154	975	0	0
ENST00000589561	2577	2398	0	0
ENST00000588214	598	419	1.00976	129.938
ENST00000591194	602	423	1.88527	240.308
ENST00000586549	1300	1121	0	0
ENST00000590475	236	57.1478	0.436543	411.872
ENST00000310914	695	516	0	0
ENST00000314534	745	566	0	0
ENST00000506502	3311	3132	0.098419	1.69431
ENST00000617105	3489	3310	0	0
ENST00000619215	2907	2728	0	0
ENST00000393597	2107	1928	0	0
ENST00000311131	2660	2481	0	0
ENST00000393596	2174	1995	0	0
ENST00000618029	6816	6637	0	0
ENST00000618825	6762	6583	0	0
ENST00000620070	5811	5632	0	0
ENST00000612872	5724	5545	0	0
ENST00000620818	5718	5539	0	0
ENST00000622106	5637	5458	0	0
ENST00000407471	3482	3303	5	81.6199
ENST00000435822	3613	3434	0	0
ENST00000398245	1593	1414	0	0
ENST00000490922	567	388	0	0
ENST00000404664	1606	1427	0	0
ENST00000447813	895	716	0	0
ENST00000402766	865	686	0	0
ENST00000493099	510	331	0	0
ENST00000480272	516	337	0	0
ENST00000407973	773	594	0	0
ENST00000468170	619	440	0	0
ENST00000490810	346	167	0	0
ENST00000621833	3584	3405	0	0
ENST00000461597	658	479	0	0
ENST00000497831	543	364	0	0
ENST00000472870	1188	1009	0	0
ENST00000480968	524	345	0	0
ENST00000482579	572	393	1.85756	254.85
ENST00000362007	1604	1425	4.14244	156.739
ENST00000481050	684	505	0	0
ENST00000476177	795	616	0	0
ENST00000497955	1002	823	0	0
ENST00000368264	837	658	0	0
ENST00000479084	906	727	0	0
ENST00000484214	943	764	0	0
ENST00000612353	1365	1186	0	0
ENST00000614643	1851	1672	0	0
ENST00000622703	1364	1185	0	0
ENST00000284287	1146	967	0	0
ENST00000319285	1222	1043	0	0
ENST00000567983	801	622	1	86.685
ENST00000568434	853	674	0	0
ENST00000568973	878	699	0	0
ENST00000565758	749	570	0	0
ENST00000456101	4112	3933	0	0
ENST00000358577	3142	2963	0	0
ENST00000358807	3645	3466	5.99423	93.2479
ENST00000465904	4381	4202	0	0
ENST00000630715	3678	3499	0	0
ENST00000433205	754	575	0.00576996	0.541052
ENST00000483856	568	389	0	0
ENST00000431946	887	708	0	0
ENST00000425831	3227	3048	1.12739	19.9432
ENST00000432326	3448	3269	0	0
ENST00000438384	3250	3071	0.00644347	0.113129
ENST00000464955	3115	2936	0	0
ENST00000449136	1041	862	0	0
ENST00000419401	554	375	0.859722	123.612
ENST00000481596	473	294	0	0
ENST00000445457	552	373	0	0
ENST00000424124	682	503	0	0
ENST00000421201	939	760	0	0
ENST00000306156	5650	5471	1	9.85525
ENST00000462720	305	126	0	0
ENST00000480453	582	403	0	0
ENST00000476675	570	391	0	0
ENST00000467135	1000	821	0	0
ENST00000472021	434	255	0	0
ENST00000497602	755	576	0	0
ENST00000485176	372	193	0	0
ENST00000489067	798	619	0	0
ENST00000394874	996	817	0	0
ENST00000469753	979	800	0	0
ENST00000480633	621	442	0	0
ENST00000498388	474	295	0	0
ENST00000494472	583	404	0	0
ENST00000344119	2111	1932	0	0
ENST00000461823	2836	2657	0	0
ENST00000472938	1749	1570	0	0
ENST00000493135	668	489	0	0
ENST00000371506	2222	2043	0	0
ENST00000486744	596	417	0	0
ENST00000496259	3763	3584	0	0
ENST00000319551	4020	3841	0	0
ENST00000497895	527	348	0.880314	136.393
ENST00000485033	3434	3255	1.07406	17.7914
ENST00000621069	3449	3270	0.0456302	0.752384
ENST00000467333	699	520	0	0
ENST00000496080	654	475	0	0
ENST00000489951	572	393	0	0
ENST00000369261	3698	3519	0	0
ENST00000369254	708	529	0	0
ENST00000447886	791	612	0	0
ENST00000536676	3699	3520	0	0
ENST00000620278	2642	2463	0	0
ENST00000539200	3600	3421	0	0
ENST00000544166	2864	2685	0	0
ENST00000269349	1734	1555	5.99462	207.857
ENST00000575978	3593	3414	0	0
ENST00000570625	562	383	0	0
ENST00000576573	697	518	0.00538059	0.56006
ENST00000575668	831	652	0	0
ENST00000570837	534	355	0	0
ENST00000576547	553	374	0	0
ENST00000575957	574	395	0	0
ENST00000558530	918	739	0	0
ENST00000626819	45	3.38302	8	127503
ENST00000621383	2183	2004	0	0
ENST00000625158	1589	1410	7	267.678
ENST00000628087	33	3.16742	0	0
ENST00000360534	3904	3725	9.54292	138.131
ENST00000434918	2674	2495	3.45708	74.709
ENST00000491591	969	790	0	0
ENST00000490286	2241	2062	0	0
ENST00000494507	582	403	0	0
ENST00000468903	582	403	0	0
ENST00000416189	527	348	0	0
ENST00000497461	781	602	0	0
ENST00000461836	672	493	0	0
ENST00000413651	578	399	0	0
ENST00000628861	433	254	0	0
ENST00000610376	960	781	0	0
ENST00000583121	526	347	0	0
ENST00000261716	12407	12228	15.4719	68.2218
ENST00000587277	353	174	0	0
ENST00000536202	4068	3889	0	0
ENST00000577583	5557	5378	0.105191	1.05461
ENST00000578653	564	385	0.512865	71.8252
ENST00000263326	772	593	0	0
ENST00000352179	709	530	0	0
ENST00000349806	589	410	0	0
ENST00000353225	652	473	0	0
ENST00000311328	652	473	0	0
ENST00000446461	512	333	0	0
ENST00000621028	1426	1247	0	0
ENST00000611111	2771	2592	0	0
ENST00000357039	4317	4138	1.00432	13.0863
ENST00000520103	1470	1291	0	0
ENST00000522527	1627	1448	0	0
ENST00000518986	700	521	0	0
ENST00000519956	473	294	0	0
ENST00000520203	688	509	0	0
ENST00000368732	495	316	0	0
ENST00000368733	523	344	0	0
ENST00000477801	717	538	0	0
ENST00000497897	1562	1383	0	0
ENST00000437775	1447	1268	0	0
ENST00000357419	1463	1284	0	0
ENST00000222800	1483	1304	0	0
ENST00000458339	890	711	0	0
ENST00000412965	852	673	0	0
ENST00000395147	812	633	0	0
ENST00000437891	760	581	0	0
ENST00000486114	568	389	0	0
ENST00000462381	536	357	0	0
ENST00000474130	623	444	0	0
ENST00000468331	413	234	0	0
ENST00000480445	746	567	0.997604	94.8658
ENST00000468998	751	572	0.00239579	0.225832
ENST00000595775	558	379	0	0
ENST00000301204	1768	1589	0	0
ENST00000598766	2011	1832	0	0
ENST00000601020	352	173	0	0
ENST00000601644	338	159	0	0
ENST00000508239	2291	2112	2	51.0588
ENST00000511204	532	353	0	0
ENST00000590722	1228	1049	0	0
ENST00000588256	526	347	0	0
ENST00000545441	670	491	20	2196.26
ENST00000598475	1378	1199	0	0
ENST00000613354	2412	2233	0	0
ENST00000503212	1649	1470	0	0
ENST00000552782	1039	860	0	0
ENST00000511438	2408	2229	0	0
ENST00000265068	6034	5855	1.64883	15.1839
ENST00000515659	1632	1453	0	0
ENST00000507225	594	415	0	0
ENST00000510149	717	538	0	0
ENST00000544974	6605	6426	0	0
ENST00000558799	557	378	0	0
ENST00000558546	602	423	0	0
ENST00000561081	3061	2882	0	0
ENST00000559201	938	759	0	0
ENST00000560107	2721	2542	0	0
ENST00000560369	2586	2407	0	0
ENST00000260382	2784	2605	0	0
ENST00000559670	527	348	0	0
ENST00000558032	546	367	0	0
ENST00000560755	398	219	0	0
ENST00000560980	1443	1264	0	0
ENST00000558204	559	380	0	0
ENST00000557977	584	405	0	0
ENST00000560691	2531	2352	0	0
ENST00000558271	573	394	0	0
ENST00000436542	2294	2115	0	0
ENST00000558137	636	457	0	0
ENST00000561285	566	387	0	0
